TEAM_ID,TEAM_NAME,PTS,AST,REB,STL,TOV,MIN,GP,SEASON
1610612737,Atlanta Hawks,11025.005582896141,2468.7477664062862,3783.012655096569,708.048911277218,1409.4070755373973,22890.008755412906,880.3007103393844,2020-21
1610612738,Boston Celtics,8580.50138121547,1661.4032285911603,3463.815176104972,633.6077348066299,1007.2348066298342,18671.12547810198,806.2292817679559,2020-21
1610612739,Cleveland Cavaliers,7371.758403361345,1549.235950630252,3180.2543329831933,467.88235294117646,1008.844537815126,16874.876111913516,694.6428571428571,2020-21
1610612740,New Orleans Pelicans,7431.262605042017,1842.5804884453783,3361.45181197479,517.3235294117648,1099.0168067226891,15896.91938922444,712.7142857142857,2020-21
1610612741,Chicago Bulls,9105.254201680673,1989.891412815126,3857.0568539915967,733.4411764705883,1119.672268907563,20151.97450126926,833.5714285714286,2020-21
1610612742,Dallas Mavericks,10008.758345327082,1941.9135985886066,3925.064882306514,514.2643808904777,1069.3766887970658,20487.66770640853,870.259273875296,2020-21
1610612743,Denver Nuggets,8427.759784576814,2045.5454292214122,3802.3507590881654,592.4900877478063,989.0793444449603,18183.17414209883,800.872138910813,2020-21
1610612744,Golden State Warriors,6939.179952644041,1446.4992107340172,2651.027229676401,511.8934490923441,913.8776637726914,15257.946158905552,607.0149960536701,2020-21
1610612745,Houston Rockets,5293.263986257486,1008.8899670365383,2073.548238079762,397.9312642183945,653.2516133525233,12725.229086076419,633.9435674822415,2020-21
1610612746,Los Angeles Clippers,7914.0069641116115,1746.0572449974466,3205.1090812015414,485.65664608384793,962.6418821672315,15823.56011893155,737.5299921073401,2020-21
1610612747,Los Angeles Lakers,10901.0,2145.0,4181.0,711.0,1367.0,21207.293333333335,845.0,2020-21
1610612748,Miami Heat,8267.255582896141,1971.2008914062862,3230.153280096569,572.048911277218,1077.9070755373973,17944.11253145457,670.8007103393844,2020-21
1610612749,Milwaukee Bucks,9813.015367472955,2266.7463206276984,4061.5040391847347,642.5389990250244,1208.9864199823576,20602.938340220066,867.6728492501974,2020-21
1610612750,Minnesota Timberwolves,6888.179952644041,1786.4992107340172,2510.027229676401,520.8934490923441,960.8776637726914,14345.212825572218,613.0149960536701,2020-21
1610612751,Brooklyn Nets,8620.255582896141,2046.2008914062862,2721.153280096569,454.04891127721805,1093.9070755373973,16204.135864787904,657.8007103393844,2020-21
1610612752,New York Knicks,7866.005582896141,1808.7477664062862,3393.012655096569,605.048911277218,1081.4070755373973,17482.993755412906,792.3007103393844,2020-21
1610612753,Orlando Magic,6148.005582896142,1221.7477664062862,2714.012655096569,572.048911277218,783.4070755373973,15054.668755412904,678.3007103393844,2020-21
1610612754,Indiana Pacers,8986.255582896141,2115.2008914062862,3381.153280096569,604.048911277218,1047.9070755373973,19520.654198121236,841.8007103393844,2020-21
1610612755,Philadelphia 76ers,8817.254143646409,1808.5690607734807,3789.8674033149173,675.8232044198895,1053.2044198895028,20091.71276243094,915.1878453038674,2020-21
1610612756,Phoenix Suns,9536.254201680673,2071.891412815126,3525.0568539915967,676.4411764705883,1080.672268907563,20919.72450126926,857.5714285714286,2020-21
1610612757,Portland Trail Blazers,9219.255582896141,1642.2008914062862,3372.153280096569,589.048911277218,950.9070755373973,18367.810864787905,761.8007103393844,2020-21
1610612758,Sacramento Kings,8127.252762430939,1563.2595821823204,3713.7709772099447,551.2154696132596,984.9696132596684,17926.449732245626,781.9585635359116,2020-21
1610612759,San Antonio Spurs,7490.501381215469,1700.4032285911603,3316.815176104972,563.6077348066299,878.2348066298342,16644.298811435314,794.2292817679559,2020-21
1610612760,Oklahoma City Thunder,5041.5111657922835,1000.4017828125725,2011.306560193138,350.09782255443616,561.8141510747946,11707.655062909142,595.6014206787688,2020-21
1610612761,Toronto Raptors,6767.255582896142,1533.2008914062862,2583.153280096569,554.048911277218,798.9070755373973,14971.535864787904,628.8007103393844,2020-21
1610612762,Utah Jazz,8987.006964111612,1769.0572449974466,3797.1090812015414,497.65664608384793,1090.6418821672314,19452.25178559822,817.5299921073401,2020-21
1610612763,Memphis Grizzlies,7710.5111657922835,1917.4017828125725,3049.306560193138,507.09782255443616,1017.8141510747946,16062.153396242475,727.6014206787688,2020-21
1610612764,Washington Wizards,9033.509784576814,1888.0923042214122,3218.2101340881654,548.4900877478063,1125.5793444449603,17751.67703272383,796.372138910813,2020-21
1610612765,Detroit Pistons,5313.5069641116115,1220.1509949974466,2337.8278312015414,429.65664608384793,745.6418821672315,14126.204233514884,750.5299921073401,2020-21
1610612766,Charlotte Hornets,9056.186916755652,2116.5564557314638,3520.1363108779424,568.550095176192,1199.5195459399229,20280.271277837102,818.5449881610103,2020-21
